"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","SB","CS","AVG","OBP","SLG","OPS","wOBA","playerid"
"Alex Kirilloff","Twins","3","14","13","3","1","0","0","2","2","1","3","0","0",".268",".316",".418",".734",".310","sa917929"
"Abraham Toro","Astros","13","56","51","12","3","0","2","7","7","5","12","0","0",".243",".317",".412",".728",".309","19844"
"Christin Stewart","Tigers","112","470","413","96","20","3","16","52","55","46","117","1","0",".232",".316",".412",".728",".309","17714"
"Jason Kipnis","","63","256","227","56","13","1","7","30","28","23","50","3","1",".245",".319",".407",".726",".309","9776"
"Russell Martin","","29","115","98","22","4","0","4","14","12","14","29","1","0",".223",".332",".376",".708",".309","4616"
"Wilson Ramos","Mets","107","422","385","102","14","0","13","47","50","31","66","1","0",".266",".322",".406",".728",".309","1433"
"Danny Santana","Rangers","128","541","502","124","25","4","22","71","62","30","155","17","5",".247",".295",".445",".740",".309","10322"
"Rougned Odor","Rangers","136","576","519","118","23","3","28","73","71","43","157","13","5",".227",".295",".444",".739",".308","12282"
"Michael Chavis","Red Sox","115","495","449","106","22","1","22","62","65","36","157","3","1",".235",".300",".434",".734",".308","17321"
"Byron Buxton","Twins","139","602","548","135","32","6","19","85","63","40","160","24","5",".246",".303",".432",".735",".308","14161"
"Matt Adams","Mets","5","13","12","3","0","0","1","2","2","1","4","0","0",".227",".289",".453",".742",".308","9393"
"Tommy Edman","Cardinals","117","484","443","117","24","5","10","59","48","31","86","13","3",".265",".317",".408",".724",".308","19470"
"Danny Jansen","Blue Jays","81","314","278","65","15","1","11","36","35","27","62","1","1",".234",".314",".409",".723",".308","16535"
"Johan Camargo","Braves","100","398","363","93","19","1","12","46","48","28","77","1","0",".257",".313",".417",".730",".308","14950"
"Luis Urias","Brewers","117","509","448","112","23","2","11","58","51","46","110","4","2",".250",".331",".381",".713",".308","16622"
"Tyler Naquin","Indians","65","279","256","66","14","1","8","33","34","18","67","3","1",".257",".311",".420",".731",".308","13359"
"Ryon Healy","Brewers","6","28","26","7","1","0","1","3","4","2","6","0","0",".249",".297",".437",".734",".308","15447"
"Kevin Pillar","Red Sox","58","251","235","62","15","1","8","32","30","10","39","5","1",".264",".302",".432",".734",".308","12434"
"Chris Iannetta","Yankees","13","51","44","10","2","0","2","6","6","6","14","0","0",".221",".317",".404",".722",".308","8267"
"Yonathan Daza","Rockies","19","44","41","12","3","0","0","5","5","2","7","1","0",".286",".322",".401",".723",".307","15794"
"Harrison Bader","Cardinals","102","401","356","84","16","2","13","49","45","34","114","9","3",".236",".316",".406",".722",".307","18030"
"Carter Kieboom","Nationals","122","532","478","119","24","1","15","62","64","46","131","4","1",".249",".319",".401",".720",".307","19958"
"Dominic Smith","Mets","76","189","171","42","9","0","6","22","22","15","45","1","0",".247",".310",".415",".726",".307","15653"
"Jose Osuna","Pirates","100","312","285","73","18","1","9","34","39","21","60","1","0",".255",".309",".418",".727",".307","12937"
"Hunter Pence","Giants","96","309","283","73","12","2","9","36","35","21","70","4","1",".259",".312",".411",".724",".307","8252"
"Jeimer Candelario","Tigers","104","436","384","89","21","2","13","49","47","43","105","2","1",".231",".315",".402",".718",".307","13621"
"Jed Lowrie","Mets","84","264","234","56","13","1","7","29","29","26","56","0","0",".241",".319",".399",".717",".307","4418"
"Tim Locastro","Diamondbacks","47","143","128","32","7","1","2","18","12","8","26","6","1",".253",".326",".380",".707",".307","15124"
"Daulton Varsho","Diamondbacks","6","26","24","6","1","0","1","3","3","2","5","0","0",".250",".311",".414",".726",".307","sa3002838"
"Alec Bohm","Phillies","36","155","141","36","7","0","5","18","18","11","29","1","0",".253",".313",".411",".724",".306","sa3007284"
"Francisco Cervelli","Marlins","86","309","269","65","10","1","7","33","30","30","76","2","1",".241",".331",".371",".702",".306","5275"
"Matt Beaty","Dodgers","62","170","155","41","9","0","4","20","20","11","24","1","0",".262",".316",".405",".722",".306","17710"
"Steve Pearce","","24","105","93","22","5","0","4","12","12","9","25","0","0",".234",".310",".406",".716",".306","9957"
"Shogo Akiyama","","110","478","427","106","24","2","10","56","48","44","105","6","2",".249",".324",".387",".711",".306","27461"
"Alex Gordon","Royals","117","491","433","109","22","1","10","53","49","42","92","5","2",".251",".330",".378",".708",".306","5209"
"Matt Kemp","Marlins","3","14","13","3","1","0","0","1","2","1","3","0","0",".253",".303",".425",".728",".305","5631"
"Victor Caratini","Cubs","73","259","231","58","12","1","6","29","28","23","55","0","0",".251",".324",".386",".710",".305","14968"
"Addison Russell","","49","210","189","46","9","1","7","24","24","17","50","1","1",".244",".313",".405",".717",".305","14106"
"Austin Slater","Giants","65","217","193","48","9","1","4","25","21","20","59","2","1",".251",".328",".377",".705",".305","16153"
"Jake Cave","Twins","23","98","89","22","5","1","3","12","11","7","29","1","0",".247",".310",".409",".719",".305","14477"
"Lonnie Chisenhall","","16","70","63","15","3","0","2","8","8","6","16","1","0",".244",".308",".414",".722",".305","7571"
"Jonathan Villar","Marlins","151","641","577","144","24","3","18","83","60","54","169","37","8",".249",".317",".393",".710",".305","10071"
"Willians Astudillo","Twins","15","59","55","15","3","0","1","7","7","2","3","0","0",".276",".312",".409",".721",".305","15608"
"Melky Cabrera","","60","259","240","66","14","1","5","28","28","15","32","1","0",".274",".319",".399",".718",".305","4022"
"Matt Duffy","Rangers","31","130","117","32","6","0","2","14","11","11","21","1","1",".270",".335",".365",".700",".305","13836"
"Luis Robert","White Sox","143","607","561","140","30","4","21","77","70","33","171","16","4",".249",".298",".428",".726",".304","sa3003396"
"David Bote","Cubs","83","260","231","55","12","1","8","31","29","24","68","3","1",".237",".317",".396",".713",".304","14593"
"Cesar Puello","Red Sox","2","7","6","1","0","0","0","1","1","1","2","0","0",".244",".328",".372",".699",".304","7216"
"Colin Moran","Pirates","122","521","473","121","24","1","14","54","63","40","113","1","0",".256",".317",".401",".718",".304","16909"
"Rangel Ravelo","Cardinals","2","7","6","2","0","0","0","1","1","1","1","0","0",".254",".320",".390",".710",".304","10839"
"Manuel Margot","Rays","83","352","319","80","16","3","9","44","35","27","66","11","3",".251",".310",".407",".718",".304","14712"
"Daniel Robertson","Rays","47","200","174","42","8","1","4","22","18","20","47","2","1",".239",".331",".363",".694",".304","14145"
"Yan Gomes","Nationals","71","286","258","61","12","1","11","32","39","21","73","1","0",".238",".303",".419",".722",".304","9627"
"Cameron Maybin","Tigers","104","436","386","95","18","3","9","53","37","44","100","13","4",".246",".325",".375",".701",".304","5223"
"Anthony Santander","Orioles","136","567","524","130","31","2","20","64","65","32","122","4","1",".248",".296",".429",".724",".304","14551"
"Christian Arroyo","Indians","24","105","96","25","5","0","3","12","12","7","23","1","0",".256",".313",".402",".715",".304","16434"
"Niko Goodrum","Tigers","146","612","551","131","28","5","18","74","64","53","169","13","4",".238",".308",".406",".714",".304","12092"
"Dylan Carlson","Cardinals","58","252","225","55","12","1","7","29","28","22","58","3","1",".243",".316",".397",".713",".303","sa917940"
"Yonder Alonso","","28","60","53","12","2","0","2","7","7","6","12","0","0",".233",".315",".396",".711",".303","2530"
"Clint Frazier","Yankees","18","77","70","17","4","0","3","9","9","6","21","1","0",".239",".303",".415",".718",".303","15983"
"Francisco Mejia","Padres","99","390","358","90","20","2","11","42","47","23","80","2","1",".253",".306",".413",".719",".303","16403"
"Austin Hays","Orioles","115","479","446","111","23","2","18","56","55","25","117","5","2",".249",".293",".430",".723",".303","19363"
"James McCann","White Sox","47","186","170","42","8","1","6","22","22","12","50","1","0",".247",".304",".410",".714",".303","12859"
"Greg Garcia","Padres","62","166","142","35","6","1","2","18","13","19","34","1","0",".246",".343",".342",".685",".303","10951"
"Bobby Dalbec","Red Sox","13","56","49","11","2","0","2","7","7","5","20","0","0",".219",".304",".415",".718",".303","sa857701"
"Austin Dean","Cardinals","5","21","19","5","1","0","1","2","2","1","4","0","0",".255",".308",".407",".715",".303","18288"
"Chance Sisco","Orioles","78","296","261","61","13","0","9","32","30","27","88","1","0",".234",".318",".384",".702",".303","15694"
"Oscar Mercado","Indians","136","586","530","134","29","3","14","75","58","41","117","23","7",".252",".312",".396",".709",".303","16375"
"Chad Pinder","Athletics","42","179","163","39","8","0","6","21","21","12","46","1","0",".240",".300",".416",".716",".303","15191"
"Lucas Duda","","26","112","99","21","5","0","5","13","15","11","33","0","0",".214",".301",".418",".719",".303","2502"
"Billy McKinney","Blue Jays","36","151","135","31","7","1","5","17","17","13","38","1","0",".231",".302",".415",".716",".303","15654"
"Ben Gamel","Brewers","57","138","123","31","7","1","2","16","13","13","33","2","1",".251",".327",".374",".702",".303","12160"
"Robbie Grossman","Athletics","45","193","166","40","9","1","3","22","15","24","37","2","1",".241",".338",".349",".687",".302","5254"
"Kevin Newman","Pirates","126","542","498","137","26","3","7","61","53","32","71","15","4",".275",".323",".385",".707",".302","17696"
"Ender Inciarte","Braves","110","379","341","90","15","2","6","47","35","31","56","13","4",".263",".329",".372",".701",".302","4922"
"Welington Castillo","Nationals","10","38","35","8","1","0","2","4","5","2","11","0","0",".238",".294",".423",".717",".302","3256"
"Phillip Ervin","Reds","65","161","143","34","8","1","5","20","16","13","38","4","1",".236",".310",".398",".707",".302","14738"
"Zack Cozart","","37","161","145","34","7","1","5","18","18","13","29","0","0",".238",".306",".403",".709",".302","2616"
"Pablo Sandoval","Giants","23","57","52","13","2","0","2","6","7","4","12","0","0",".244",".302",".415",".717",".302","5409"
"Elvis Andrus","Rangers","152","644","593","158","31","2","13","76","62","40","98","18","6",".266",".314",".394",".708",".302","8709"
"Jonathan Lucroy","","37","147","132","34","7","1","3","16","15","12","24","0","0",".253",".319",".385",".704",".302","7870"
"Mark Reynolds","","23","98","86","19","3","0","4","12","12","10","31","0","0",".217",".303",".402",".705",".302","7619"
"Abraham Almonte","","3","14","12","3","1","0","0","2","1","1","3","0","0",".234",".316",".384",".700",".301","5486"
"Jedd Gyorko","Brewers","76","272","242","55","10","0","10","30","34","25","63","1","0",".228",".305",".401",".706",".301","10816"
"Nico Hoerner","Cubs","79","347","322","86","17","3","6","40","36","20","48","4","1",".269",".316",".391",".707",".301","21479"
"Curt Casali","Reds","65","258","230","54","11","0","8","29","30","23","62","0","0",".234",".311",".392",".703",".301","12510"
"Mark Trumbo","","40","175","160","37","7","0","8","20","23","13","46","0","0",".231",".291",".422",".713",".300","6876"
"Harold Ramirez","Marlins","42","120","112","30","6","1","2","12","13","6","24","1","0",".269",".313",".392",".705",".300","14387"
"Mike Yastrzemski","Giants","136","580","518","119","28","5","18","66","65","50","153","5","2",".230",".303",".405",".709",".300","14854"
"Joe Panik","","52","220","197","51","10","1","4","23","21","18","23","2","1",".257",".324",".372",".696",".300","11936"
"Josh Reddick","Astros","83","360","326","83","14","2","9","43","39","29","50","3","1",".255",".314",".389",".703",".300","3892"
"Yadiel Hernandez","Nationals","2","7","6","2","0","0","0","1","1","1","2","0","0",".245",".318",".386",".704",".300","sa724030"
"Amed Rosario","Mets","152","658","615","166","29","6","13","82","63","32","129","22","6",".270",".309",".399",".708",".300","15518"
"Christian Vazquez","Red Sox","115","454","416","107","20","1","12","53","51","29","86","4","2",".256",".308",".399",".706",".299","9774"
"Randy Arozarena","Rays","8","34","31","7","2","0","1","4","3","2","8","1","0",".242",".313",".386",".698",".299","19290"
"Giovanny Urshela","Yankees","136","586","544","139","27","2","18","65","67","32","105","1","0",".255",".300",".408",".708",".299","10681"
"Nick Ahmed","Diamondbacks","149","644","586","143","30","4","19","76","74","47","121","8","3",".244",".303",".405",".708",".299","12147"
"Tucker Barnhart","Reds","89","353","309","74","14","1","9","39","36","37","73","1","1",".239",".324",".375",".699",".299","10200"
"Maikel Franco","Royals","110","463","424","104","21","1","17","47","60","34","63","0","0",".247",".304",".419",".723",".299","12179"
"LaMonte Wade","Twins","8","35","30","7","1","0","1","4","3","4","6","0","0",".236",".328",".358",".685",".299","18126"
"David Fletcher","Angels","128","550","503","136","27","2","6","63","50","37","59","7","2",".271",".323",".369",".692",".299","17992"
"Brian Goodwin","Angels","100","431","388","90","19","2","15","52","48","36","122","6","2",".231",".299",".407",".706",".299","12858"
"Alex Blandino","Reds","5","21","18","4","1","0","0","2","2","2","6","0","0",".226",".321",".362",".683",".299","16271"
"Daniel Descalso","Cubs","31","74","64","14","3","0","2","8","7","9","20","0","0",".218",".320",".366",".686",".298","8392"
"Andy Young","Diamondbacks","3","14","13","3","1","0","0","2","2","1","4","0","0",".231",".301",".399",".700",".298","sa919031"
"Scott Kingery","Phillies","146","633","581","140","31","3","21","77","72","39","167","16","3",".242",".295",".412",".707",".298","17975"
"Ryan O'Hearn","Royals","105","443","395","89","20","2","16","48","53","41","121","1","0",".226",".301",".403",".704",".298","16442"
"Adam Haseley","Phillies","110","478","434","109","21","2","11","54","50","33","106","5","2",".251",".311",".387",".698",".298","19878"
"Mike Tauchman","Yankees","107","461","410","97","20","2","12","55","46","44","106","7","3",".237",".313",".381",".694",".298","15274"
"Yadier Molina","Cardinals","110","435","401","103","20","1","11","47","50","25","64","5","1",".258",".305",".396",".701",".298","7007"
"Taylor Ward","Angels","3","14","12","3","1","0","0","2","1","1","4","0","0",".230",".313",".376",".689",".297","17548"
"Derek Fisher","Blue Jays","96","405","357","78","15","2","14","50","41","43","135","9","3",".218",".306",".386",".692",".297","16192"
"D.J. Stewart","Orioles","79","331","292","66","14","1","10","38","32","32","78","5","2",".225",".309",".384",".693",".297","17766"
"Brock Holt","","104","360","317","78","14","2","5","39","32","36","75","4","1",".247",".329",".349",".678",".297","9345"
"Jose Peraza","Red Sox","63","272","253","69","12","2","4","33","26","12","36","8","2",".272",".312",".385",".696",".297","13593"
"Andrelton Simmons","Angels","146","626","577","153","26","2","12","72","63","39","59","10","3",".264",".313",".380",".693",".297","10847"
"Mac Williamson","Nationals","3","14","13","3","1","0","1","2","2","1","4","0","0",".226",".298",".400",".698",".296","14158"
"Myles Straw","Astros","28","120","107","28","5","1","1","16","9","11","25","5","1",".262",".335",".339",".673",".296","17620"
"Elias Diaz","Rockies","18","70","65","17","3","0","1","8","8","4","12","0","0",".263",".312",".378",".690",".296","11680"
"Jacoby Ellsbury","","19","84","74","19","4","1","1","10","7","8","14","3","1",".250",".323",".359",".682",".296","4727"
"Nick Madrigal","White Sox","109","462","424","117","24","2","3","52","40","28","25","13","4",".277",".326",".360",".686",".295","sa3008139"
"Leury Garcia","White Sox","97","414","382","103","16","3","6","49","35","19","89","10","3",".269",".311",".376",".687",".295","5913"
"Austin Barnes","Dodgers","53","216","190","44","9","1","5","26","22","21","49","2","1",".230",".317",".364",".682",".295","12158"
"Wyatt Mathisen","Diamondbacks","2","7","6","1","0","0","0","1","1","1","2","0","0",".229",".308",".376",".684",".295","sa657937"
"Ryan McBroom","Royals","45","191","173","42","9","0","5","20","21","14","51","1","0",".242",".305",".388",".693",".295","16524"
"JaCoby Jones","Tigers","130","544","492","114","24","4","16","65","54","39","160","12","4",".232",".298",".394",".692",".295","14818"
"Brandon Crawford","Giants","134","573","513","124","26","3","13","60","63","49","120","4","2",".242",".312",".384",".696",".295","5343"
"Victor Reyes","Tigers","96","402","375","100","18","4","6","47","36","21","79","11","3",".267",".307",".386",".693",".295","15487"
"Kevin Kiermaier","Rays","112","476","432","103","19","5","13","60","44","33","106","17","5",".238",".300",".395",".695",".295","11038"
"Domingo Leyba","Diamondbacks","23","58","53","13","3","0","1","6","6","4","10","0","0",".252",".304",".387",".691",".295","16404"
"Adalberto Mondesi","Royals","149","627","580","141","27","9","18","89","55","32","180","43","7",".244",".285",".417",".702",".294","13769"
"Daniel Johnson","Indians","8","35","32","8","2","0","1","4","4","2","9","1","0",".241",".299",".393",".692",".294","sa918018"
"Albert Almora Jr.","Cubs","75","265","246","64","13","1","6","29","29","14","44","2","1",".261",".303",".393",".695",".294","14109"
"Jason Castro","Angels","97","382","335","70","14","1","15","44","45","40","126","1","0",".209",".298",".387",".685",".294","8722"
"Ronald Guzman","Rangers","94","397","357","81","18","1","13","42","43","34","107","1","1",".228",".301",".389",".689",".294","14388"
"Dustin Pedroia","Red Sox","10","42","38","10","2","0","1","5","4","4","7","0","0",".255",".321",".356",".677",".294","8370"
"Nick Williams","Phillies","10","22","20","5","1","0","1","2","3","1","7","0","0",".236",".292",".401",".694",".293","14330"
"Josh Ockimey","Red Sox","5","21","18","4","1","0","1","2","2","3","7","0","0",".208",".309",".371",".680",".293","sa829375"
"Jon Jay","Diamondbacks","37","121","109","29","5","1","0","13","9","7","20","1","0",".270",".330",".340",".670",".293","5227"
"Freddy Galvis","Reds","136","591","546","134","24","3","19","67","67","36","137","7","2",".245",".293",".401",".694",".293","6609"
"Manny Pina","Brewers","66","265","240","56","11","1","8","28","32","19","64","1","0",".234",".299",".390",".689",".293","2829"
"Esteban Quiroz","Padres","5","21","18","4","1","0","1","2","2","2","5","0","0",".223",".312",".367",".678",".293","sa596560"
"Cheslor Cuthbert","","5","21","19","5","1","0","1","2","2","1","4","0","0",".242",".297",".393",".690",".293","10473"
"Roberto Perez","Indians","97","383","333","72","12","1","14","43","42","39","114","1","0",".216",".302",".379",".681",".293","2900"
"Jared Walsh","Angels","8","35","31","7","2","0","1","4","4","3","12","0","0",".221",".292",".399",".691",".293","18607"
"Dwight Smith Jr.","Orioles","52","216","195","47","10","1","5","24","20","17","44","2","1",".239",".304",".378",".682",".292","13473"
"Logan Forsythe","Phillies","2","7","6","1","0","0","0","1","1","1","2","0","0",".226",".316",".352",".668",".292","7185"
"Jorge Alfaro","Marlins","113","441","406","98","18","2","14","46","51","22","148","4","1",".240",".294",".395",".689",".292","12180"
"Yangervis Solarte","","3","14","13","3","1","0","0","2","2","1","2","0","0",".242",".300",".387",".687",".292","5352"
"Nicky Delmonico","White Sox","3","14","12","3","1","0","0","2","1","1","3","0","0",".226",".301",".383",".684",".292","13157"
"Rylan Bannon","Orioles","16","67","60","14","3","0","2","7","6","6","15","0","0",".234",".307",".373",".680",".292","sa3004162"
"Jordy Mercer","Tigers","50","211","193","48","10","1","5","21","23","14","40","0","0",".249",".305",".386",".691",".292","6547"
"Ramon Urias","Orioles","37","155","139","33","8","1","3","17","14","11","38","1","1",".235",".307",".370",".677",".292","sa597169"
"Ryan Mountcastle","Orioles","39","162","152","38","8","0","5","17","18","8","41","1","0",".249",".287",".409",".696",".292","sa874734"
"Ehire Adrianza","Twins","21","91","81","20","4","0","2","10","9","7","18","1","0",".246",".310",".370",".680",".292","8418"
"Zack Collins","White Sox","8","34","29","6","1","0","1","4","4","4","11","0","0",".200",".307",".366",".673",".292","19181"
"Josh Harrison","Phillies","47","144","132","33","6","1","3","16","15","8","27","2","1",".248",".300",".381",".681",".292","8202"
"Jo Adell","Angels","55","237","217","51","11","1","8","28","26","15","71","3","1",".234",".291",".395",".686",".291","sa3004837"
"Yairo Munoz","Cardinals","62","166","154","39","8","1","4","19","18","10","35","4","1",".252",".301",".386",".686",".291","16313"
"Cristian Pache","Braves","6","28","26","7","1","0","1","3","3","2","7","0","0",".253",".298",".389",".688",".291","sa916722"
"Delino DeShields","Indians","45","195","169","40","8","1","2","24","13","20","47","9","2",".237",".322",".339",".662",".291","11379"
"Brandon Dixon","Tigers","3","14","13","3","1","0","0","2","2","1","4","0","0",".235",".284",".406",".690",".291","15214"
"Scott Heineman","Rangers","29","123","112","27","5","1","3","14","11","9","33","2","1",".237",".302",".374",".676",".291","14453"
"Miguel Rojas","Marlins","125","531","488","131","23","1","6","52","50","30","64","7","2",".268",".316",".358",".675",".291","7802"
"Mallex Smith","Mariners","134","561","502","125","22","6","5","69","34","45","125","36","8",".250",".318",".348",".666",".291","13608"
"Sam Hilliard","Rockies","89","387","351","80","16","3","12","49","41","29","130","10","3",".228",".290",".397",".686",".290","17954"
"Andrew Knizner","Cardinals","11","45","41","10","2","0","1","5","5","3","8","0","0",".249",".305",".372",".677",".290","19514"
"Jonathan Arauz","Red Sox","28","118","108","26","7","1","2","13","12","9","24","1","0",".240",".298",".384",".682",".290","sa877498"
"Bobby Bradley","Indians","5","21","19","4","1","0","1","2","3","2","7","0","0",".211",".285",".404",".689",".290","17278"
"Robel Garcia","Cubs","3","14","13","3","1","0","1","2","2","1","5","0","0",".210",".288",".394",".683",".290","13167"
"Luis Rengifo","Angels","13","56","50","12","2","0","1","7","5","5","12","1","0",".238",".310",".360",".670",".290","19858"
"Brandon Drury","Blue Jays","87","371","339","79","18","1","11","40","40","26","91","1","1",".232",".293",".388",".681",".290","11615"
"Tony Wolters","Rockies","97","386","340","84","16","3","3","41","34","35","68","1","1",".247",".326",".341",".667",".290","11470"
"Chris Owings","","16","50","46","11","2","0","1","6","5","3","14","1","0",".242",".292",".392",".684",".290","10030"
"Franchy Cordero","Padres","115","477","434","99","19","4","15","56","50","36","164","10","3",".228",".291",".392",".684",".290","14567"
"Matt Wieters","Cardinals","40","160","145","33","6","0","6","17","20","13","36","1","0",".226",".293",".389",".682",".289","4298"
"Isan Diaz","Marlins","130","551","487","106","23","2","16","58","57","53","157","7","2",".218",".300",".375",".675",".289","17922"
"Dom Nunez","Rockies","16","64","57","12","3","0","2","7","7","6","17","1","0",".217",".298",".380",".678",".289","15055"
"Jon Berti","Marlins","75","238","214","51","9","2","4","28","19","18","55","11","3",".240",".310",".354",".664",".289","12037"
"Mike Zunino","Rays","107","416","373","76","16","1","19","46","54","32","142","0","0",".203",".277",".405",".683",".289","13265"
"Brent Rooker","Twins","3","14","13","3","1","0","0","2","2","1","5","0","0",".220",".293",".384",".677",".289","sa3003172"
"Pedro Severino","Orioles","73","278","253","58","10","0","9","29","29","20","61","1","1",".231",".293",".385",".678",".289","14523"
"Jake Cronenworth","Padres","6","28","25","6","1","0","0","3","2","2","5","0","0",".247",".316",".346",".662",".289","sa857694"
"Kevin Plawecki","Red Sox","49","192","172","40","8","0","5","21","20","15","39","1","0",".232",".303",".367",".670",".289","13807"
"J.P. Crawford","Mariners","149","622","543","122","25","3","12","63","52","67","140","7","2",".224",".312",".348",".660",".289","15491"
"Tom Murphy","Mariners","125","482","443","94","19","1","23","51","65","31","171","2","1",".212",".271",".417",".688",".288","13499"
"Jose Iglesias","Orioles","138","574","536","142","25","2","9","61","51","25","75","10","4",".266",".304",".371",".675",".288","10231"
"Austin Jackson","","23","98","88","21","5","1","2","11","9","8","29","1","0",".239",".306",".361",".667",".288","9848"
"Ke'Bryan Hayes","Pirates","8","35","31","8","2","0","1","4","3","3","7","1","0",".243",".308",".359",".667",".288","sa874730"
"Adeiny Hechavarria","Braves","47","164","153","39","7","1","4","18","18","9","31","1","1",".253",".296",".385",".681",".288","10459"
"Guillermo Heredia","Pirates","96","311","274","65","13","1","5","32","27","25","60","3","1",".238",".315",".344",".659",".288","18721"
"Joey Wendle","Rays","60","255","234","58","14","2","4","28","23","15","49","5","2",".249",".303",".369",".672",".288","13853"
"Steven Duggar","Giants","68","290","262","63","14","2","4","31","25","24","80","5","2",".240",".306",".361",".668",".288","17719"
"Travis Demeritte","Tigers","23","95","86","19","4","1","3","10","10","8","30","1","0",".220",".291",".383",".674",".288","15958"
"Sam Travis","Rangers","11","48","44","10","2","0","1","5","5","4","12","0","0",".239",".300",".370",".671",".288","16263"
"Kyle Farmer","Reds","21","67","62","15","3","0","2","7","7","4","16","1","0",".236",".288",".390",".679",".288","14813"
"Chas McCormick","Astros","3","14","13","3","1","0","0","2","1","1","2","0","0",".239",".309",".356",".665",".288","sa3004174"
"Tony Kemp","Athletics","58","248","221","54","10","2","4","28","20","21","39","6","2",".243",".312",".352",".664",".288","14894"
"Kevan Smith","","3","13","12","3","1","0","0","1","1","1","2","0","0",".249",".307",".358",".665",".288","12284"
"Hanser Alberto","Orioles","138","574","541","145","24","2","10","58","55","19","61","4","2",".269",".298",".379",".677",".287","11902"
"Eric Filia","Mariners","3","14","12","3","1","0","0","1","1","1","2","0","0",".249",".326",".335",".661",".287","sa827359"
"Michael A. Taylor","Nationals","39","109","100","23","5","0","3","14","12","8","35","4","1",".229",".290",".389",".678",".287","11489"
"Rio Ruiz","Orioles","94","391","353","81","17","1","10","40","38","34","90","1","0",".230",".299",".371",".670",".287","14103"
"David Freitas","Brewers","3","13","12","3","1","0","0","1","1","1","3","0","0",".242",".309",".355",".664",".287","10619"
"Greg Allen","Indians","47","202","180","43","9","1","3","24","16","13","44","8","2",".240",".310",".351",".661",".287","16623"
"Lane Thomas","Cardinals","76","209","190","43","9","1","6","24","22","16","62","4","1",".225",".291",".380",".671",".287","16939"
"Jaylin Davis","Giants","23","97","88","20","4","0","3","10","10","7","31","1","0",".229",".294",".378",".672",".287","19552"
"Ildemaro Vargas","Diamondbacks","39","88","82","21","4","1","1","9","9","5","9","1","0",".261",".302",".367",".669",".287","13324"
"Matt Thaiss","Angels","16","70","62","14","3","0","2","8","7","6","17","0","0",".223",".296",".370",".666",".286","19318"
"Evan White","Mariners","130","541","496","117","21","2","15","53","58","37","138","2","1",".237",".294",".378",".672",".286","sa915774"
"Ronny Rodriguez","Brewers","3","14","13","3","1","0","1","2","2","1","4","0","0",".233",".271",".414",".685",".286","11875"
"Tres Barrera","Nationals","2","6","6","1","0","0","0","1","1","0","1","0","0",".237",".295",".372",".668",".286","19977"
"Donovan Solano","Giants","60","196","183","48","9","1","2","19","19","9","36","1","0",".264",".304",".361",".665",".286","8623"
"Josh Phegley","","5","19","18","4","1","0","1","2","2","1","4","0","0",".229",".285",".389",".674",".286","9308"
"Luis Torrens","Padres","3","13","12","3","1","0","0","1","1","1","2","0","0",".247",".302",".365",".667",".286","15905"
"Josh Fuentes","Rockies","37","122","114","28","7","1","3","13","14","5","33","1","0",".244",".284",".392",".676",".285","16885"
"Justin Williams","Cardinals","3","14","13","3","1","0","0","1","2","1","4","0","0",".241",".293",".377",".670",".285","15490"
"Luke Raley","Dodgers","6","28","25","6","1","0","1","3","3","2","8","0","0",".228",".295",".371",".666",".285","sa918048"
"Jarrod Dyson","Pirates","86","368","324","76","12","3","4","46","23","35","64","24","4",".235",".317",".331",".648",".285","4866"
"Shed Long","Mariners","128","534","481","110","22","2","13","55","49","43","150","8","3",".228",".296",".366",".662",".285","16542"
"Sean Murphy","Athletics","97","378","342","76","17","1","12","40","39","29","90","1","0",".224",".290",".378",".669",".285","19352"
"Thairo Estrada","Yankees","15","63","58","15","3","0","1","7","6","3","13","1","0",".251",".297",".369",".666",".285","16426"
"Nicky Lopez","Royals","130","545","495","128","21","5","4","58","42","36","61","7","2",".260",".312",".344",".656",".285","19339"
"Roman Quinn","Phillies","62","187","167","39","7","1","4","24","14","15","51","9","2",".234",".300",".361",".661",".285","13546"
"Carlos Gonzalez","","55","230","207","46","9","0","7","22","24","20","63","1","0",".225",".295",".370",".665",".284","7287"
"Mauricio Dubon","Giants","120","511","477","122","23","2","9","55","50","25","88","13","4",".255",".295",".371",".666",".284","16530"
"Andrew Knapp","Phillies","26","102","90","20","4","0","2","11","10","10","32","0","0",".217",".304",".351",".655",".283","14942"
"Kyle Higashioka","Yankees","36","141","129","28","6","0","6","15","18","9","37","0","0",".216",".272",".404",".675",".283","5517"
"Hernan Perez","","5","21","20","5","1","0","1","2","2","1","5","0","0",".240",".283",".387",".670",".283","5751"
"Willi Castro","Tigers","39","163","150","37","7","1","3","18","14","9","39","3","1",".245",".293",".370",".663",".283","17338"
"Kyle Garlick","Phillies","3","14","13","3","1","0","1","2","2","1","5","0","0",".217",".272",".403",".675",".283","18063"
"Matt Reynolds","Royals","16","68","61","14","3","0","1","7","6","6","17","1","0",".233",".305",".347",".652",".283","13788"
"Danny Mendick","White Sox","19","83","75","17","4","0","2","9","8","6","17","1","0",".233",".298",".356",".654",".283","18889"
"Edwin Rios","Dodgers","16","31","28","6","1","0","1","3","4","2","11","0","0",".216",".278",".393",".671",".283","18316"
